t_name,t_id
VEGFA_7,ENST00000476772
VEGFA_4,ENST00000372067
VEGFA_2,ENST00000324450
VEGFA_10,ENST00000417285
VEGFA_9,ENST00000413642
VEGFA_6,ENST00000372055
VEGFA_1,ENST00000482630
VEGFA_15,ENST00000425836
VEGFA_5,ENST00000372064
VEGFA_3,ENST00000372077
VEGFA_22,ENST00000519767
VEGFA_25,ENST00000520948
VEGFA_21,ENST00000518538
VEGFA_13,ENST00000523873
VEGFA_14,ENST00000523950
VEGFA_18,ENST00000512683
VEGFA_24,ENST00000457104
VEGFA_23,ENST00000523125
VEGFA_17,ENST00000518689
VEGFA_19,ENST00000518824
VEGFA_20,ENST00000230480
VEGFA_16,ENST00000480614
VEGFA_11,ENST00000520265
VEGFA_12,ENST00000497139
VEGFA_8,ENST00000493786
VEGFA_7,ENST00000476772
