,
1,**
2,?*
3,A*
4,C*
5,D*
6,E*
7,F*
8,G*
9,H*
10,I*
11,K*
12,L*
13,M*
14,N*
15,P*
16,Q*
17,R*
18,S*
19,T*
20,V*
21,W*
22,Y*
23,*?
24,??
25,A?
26,C?
27,D?
28,E?
29,F?
30,G?
31,H?
32,I?
33,K?
34,L?
35,M?
36,N?
37,P?
38,Q?
39,R?
40,S?
41,T?
42,V?
43,W?
44,Y?
45,*A
46,?A
47,AA
48,CA
49,DA
50,EA
51,FA
52,GA
53,HA
54,IA
55,KA
56,LA
57,MA
58,NA
59,PA
60,QA
61,RA
62,SA
63,TA
64,VA
65,WA
66,YA
67,*C
68,?C
69,AC
70,CC
71,DC
72,EC
73,FC
74,GC
75,HC
76,IC
77,KC
78,LC
79,MC
80,NC
81,PC
82,QC
83,RC
84,SC
85,TC
86,VC
87,WC
88,YC
89,*D
90,?D
91,AD
92,CD
93,DD
94,ED
95,FD
96,GD
97,HD
98,ID
99,KD
100,LD
101,MD
102,ND
103,PD
104,QD
105,RD
106,SD
107,TD
108,VD
109,WD
110,YD
111,*E
112,?E
113,AE
114,CE
115,DE
116,EE
117,FE
118,GE
119,HE
120,IE
121,KE
122,LE
123,ME
124,NE
125,PE
126,QE
127,RE
128,SE
129,TE
130,VE
131,WE
132,YE
133,*F
134,?F
135,AF
136,CF
137,DF
138,EF
139,FF
140,GF
141,HF
142,IF
143,KF
144,LF
145,MF
146,NF
147,PF
148,QF
149,RF
150,SF
151,TF
152,VF
153,WF
154,YF
155,*G
156,?G
157,AG
158,CG
159,DG
160,EG
161,FG
162,GG
163,HG
164,IG
165,KG
166,LG
167,MG
168,NG
169,PG
170,QG
171,RG
172,SG
173,TG
174,VG
175,WG
176,YG
177,*H
178,?H
179,AH
180,CH
181,DH
182,EH
183,FH
184,GH
185,HH
186,IH
187,KH
188,LH
189,MH
190,NH
191,PH
192,QH
193,RH
194,SH
195,TH
196,VH
197,WH
198,YH
199,*I
200,?I
201,AI
202,CI
203,DI
204,EI
205,FI
206,GI
207,HI
208,II
209,KI
210,LI
211,MI
212,NI
213,PI
214,QI
215,RI
216,SI
217,TI
218,VI
219,WI
220,YI
221,*K
222,?K
223,AK
224,CK
225,DK
226,EK
227,FK
228,GK
229,HK
230,IK
231,KK
232,LK
233,MK
234,NK
235,PK
236,QK
237,RK
238,SK
239,TK
240,VK
241,WK
242,YK
243,*L
244,?L
245,AL
246,CL
247,DL
248,EL
249,FL
250,GL
251,HL
252,IL
253,KL
254,LL
255,ML
256,NL
257,PL
258,QL
259,RL
260,SL
261,TL
262,VL
263,WL
264,YL
265,*M
266,?M
267,AM
268,CM
269,DM
270,EM
271,FM
272,GM
273,HM
274,IM
275,KM
276,LM
277,MM
278,NM
279,PM
280,QM
281,RM
282,SM
283,TM
284,VM
285,WM
286,YM
287,*N
288,?N
289,AN
290,CN
291,DN
292,EN
293,FN
294,GN
295,HN
296,IN
297,KN
298,LN
299,MN
300,NN
301,PN
302,QN
303,RN
304,SN
305,TN
306,VN
307,WN
308,YN
309,*P
310,?P
311,AP
312,CP
313,DP
314,EP
315,FP
316,GP
317,HP
318,IP
319,KP
320,LP
321,MP
322,NP
323,PP
324,QP
325,RP
326,SP
327,TP
328,VP
329,WP
330,YP
331,*Q
332,?Q
333,AQ
334,CQ
335,DQ
336,EQ
337,FQ
338,GQ
339,HQ
340,IQ
341,KQ
342,LQ
343,MQ
344,NQ
345,PQ
346,QQ
347,RQ
348,SQ
349,TQ
350,VQ
351,WQ
352,YQ
353,*R
354,?R
355,AR
356,CR
357,DR
358,ER
359,FR
360,GR
361,HR
362,IR
363,KR
364,LR
365,MR
366,NR
367,PR
368,QR
369,RR
370,SR
371,TR
372,VR
373,WR
374,YR
375,*S
376,?S
377,AS
378,CS
379,DS
380,ES
381,FS
382,GS
383,HS
384,IS
385,KS
386,LS
387,MS
388,NS
389,PS
390,QS
391,RS
392,SS
393,TS
394,VS
395,WS
396,YS
397,*T
398,?T
399,AT
400,CT
401,DT
402,ET
403,FT
404,GT
405,HT
406,IT
407,KT
408,LT
409,MT
410,NT
411,PT
412,QT
413,RT
414,ST
415,TT
416,VT
417,WT
418,YT
419,*V
420,?V
421,AV
422,CV
423,DV
424,EV
425,FV
426,GV
427,HV
428,IV
429,KV
430,LV
431,MV
432,NV
433,PV
434,QV
435,RV
436,SV
437,TV
438,VV
439,WV
440,YV
441,*W
442,?W
443,AW
444,CW
445,DW
446,EW
447,FW
448,GW
449,HW
450,IW
451,KW
452,LW
453,MW
454,NW
455,PW
456,QW
457,RW
458,SW
459,TW
460,VW
461,WW
462,YW
463,*Y
464,?Y
465,AY
466,CY
467,DY
468,EY
469,FY
470,GY
471,HY
472,IY
473,KY
474,LY
475,MY
476,NY
477,PY
478,QY
479,RY
480,SY
481,TY
482,VY
483,WY
484,YY
